symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2024-07-03 00:00:00+00:00,221.55,221.55,219.03,220,37369801,220.2855588,220.2855588,217.7799411,218.7444051,37369801,0,1
AAPL,2024-07-05 00:00:00+00:00,226.34,226.45,221.65,221.65,60412408,225.0482211,225.1575933,220.3849881,220.3849881,60412408,0,1
AAPL,2024-07-08 00:00:00+00:00,227.82,227.85,223.25,227.09,59085861,226.5197744,226.5496031,221.9758565,225.7939406,59085861,0,1
AAPL,2024-07-09 00:00:00+00:00,228.68,229.4,226.3721,227.93,48169822,227.3748661,228.0907569,225.0801379,226.6291466,48169822,0,1
AAPL,2024-07-10 00:00:00+00:00,232.98,233.08,229.25,229.3,62627687,231.6503249,231.7497542,227.941613,227.9913276,62627687,0,1
AAPL,2024-07-11 00:00:00+00:00,227.57,232.39,225.77,231.39,64710617,226.2712012,231.0636922,224.4814742,230.0693995,64710617,0,1
AAPL,2024-07-12 00:00:00+00:00,230.54,232.64,228.68,228.92,53046527,229.2242506,231.3122654,227.3748661,227.6134964,53046527,0,1
AAPL,2024-07-15 00:00:00+00:00,234.4,237.23,233.09,236.48,62631252,233.0622207,235.8760691,231.7596972,235.1303496,62631252,0,1
AAPL,2024-07-16 00:00:00+00:00,234.82,236.27,232.33,235,43234278,233.4798236,234.9215481,231.0040347,233.6587963,43234278,0,1
AAPL,2024-07-17 00:00:00+00:00,228.88,231.4599,226.64,229.45,57345884,227.5737247,230.1389005,225.3465089,228.1404715,57345884,0,1
AAPL,2024-07-18 00:00:00+00:00,224.18,230.44,222.27,230.28,66034585,222.9005487,229.1248214,221.0014496,228.9657345,66034585,0,1
AAPL,2024-07-19 00:00:00+00:00,224.31,226.8,223.275,224.82,49151453,223.0298068,225.5055958,222.0007138,223.5368961,49151453,0,1
AAPL,2024-07-22 00:00:00+00:00,223.96,227.78,223.09,227.01,48201835,222.6818043,226.4800026,221.8167696,225.7143972,48201835,0,1
AAPL,2024-07-23 00:00:00+00:00,225.01,226.94,222.68,224.365,39960260,223.7258117,225.6447967,221.4091096,223.0844929,39960260,0,1
AAPL,2024-07-24 00:00:00+00:00,218.54,224.8,217.13,224,61777576,217.2927376,223.5170103,215.8907849,222.7215761,61777576,0,1
AAPL,2024-07-25 00:00:00+00:00,217.49,220.85,214.62,218.93,51391199,216.2487302,219.5895539,213.3951101,217.6805118,51391199,0,1
AAPL,2024-07-26 00:00:00+00:00,217.96,219.49,216.01,218.7,41601345,216.7160478,218.2373157,214.777177,217.4518245,41601345,0,1
AAPL,2024-07-29 00:00:00+00:00,218.24,219.3,215.75,216.96,36311778,216.9944498,218.0484001,214.5186609,215.7217551,36311778,0,1
AAPL,2024-07-30 00:00:00+00:00,218.8,220.325,216.12,219.19,41643840,217.5512537,219.0675502,214.8865492,217.9390279,41643840,0,1
AAPL,2024-07-31 00:00:00+00:00,222.08,223.82,220.63,221.44,50036262,220.812534,222.5426034,219.3708095,220.1761866,50036262,0,1
AAPL,2024-08-01 00:00:00+00:00,218.36,224.48,217.02,224.37,62500996,217.1137649,223.1988366,215.7814127,223.0894644,62500996,0,1
AAPL,2024-08-02 00:00:00+00:00,219.86,225.6,217.71,219.15,105568560,218.6052041,224.3124445,216.4674747,217.8992562,105568560,0,1
AAPL,2024-08-05 00:00:00+00:00,209.27,213.5,196,199.09,119548589,208.0756438,212.2815022,194.881379,197.9537436,119548589,0,1
AAPL,2024-08-06 00:00:00+00:00,207.23,209.99,201.07,205.3,69660488,206.0472866,208.7915346,199.9224433,204.1283016,69660488,0,1
AAPL,2024-08-07 00:00:00+00:00,209.82,213.64,206.39,206.9,63516417,208.6225049,212.4207032,205.2120807,205.71917,63516417,0,1
AAPL,2024-08-08 00:00:00+00:00,213.31,214.2,208.83,213.11,47161149,212.0925866,212.9775071,207.638155,211.893728,47161149,0,1
AAPL,2024-08-09 00:00:00+00:00,216.24,216.78,211.97,212.1,42201646,215.0058643,215.5427824,210.7602343,210.8894923,42201646,0,1
AAPL,2024-08-12 00:00:00+00:00,217.53,219.5099,215.6,216.07,38028092,216.5370751,218.5079378,214.6158847,215.0837394,38028092,0.25,1
AAPL,2024-08-13 00:00:00+00:00,221.27,221.89,219.01,219.01,44155331,220.2600038,220.8771737,218.0103196,218.0103196,44155331,0,1
AAPL,2024-08-14 00:00:00+00:00,221.72,223.03,219.7,220.57,41960574,220.7079497,222.0119702,218.6971701,219.5631989,41960574,0,1
AAPL,2024-08-15 00:00:00+00:00,224.72,225.35,222.76,224.6,46414013,223.6942561,224.3213804,221.7432026,223.5748038,46414013,0,1
AAPL,2024-08-16 00:00:00+00:00,226.05,226.8271,223.6501,223.92,44340240,225.0181852,225.7917381,222.6292397,222.8979077,44340240,0,1
AAPL,2024-08-19 00:00:00+00:00,225.89,225.99,223.04,225.72,40687813,224.8589156,224.9584591,222.0219245,224.6896915,40687813,0,1
AAPL,2024-08-20 00:00:00+00:00,226.51,227.17,225.45,225.77,30299033,225.4760856,226.133073,224.420924,224.7394633,30299033,0,1
AAPL,2024-08-21 00:00:00+00:00,226.4,227.98,225.05,226.52,34765480,225.3665877,226.9393757,224.0227498,225.4860399,34765480,0,1
AAPL,2024-08-22 00:00:00+00:00,224.53,228.34,223.9,227.79,43695321,223.5051233,227.2977324,222.877999,226.7502429,43695321,0,1
AAPL,2024-08-23 00:00:00+00:00,226.84,228.22,224.33,225.6589,38677250,225.8045793,227.1782802,223.3060363,224.6288704,38677250,0,1
AAPL,2024-08-26 00:00:00+00:00,227.18,227.28,223.8905,226.76,30602208,226.1430273,226.2425709,222.8685424,225.7249444,30602208,0,1
AAPL,2024-08-27 00:00:00+00:00,228.03,228.85,224.89,225.995,35934559,226.9891475,227.8054045,223.8634801,224.9634363,35934559,0,1
AAPL,2024-08-28 00:00:00+00:00,226.49,229.86,225.68,227.92,38052167,225.4561768,228.8107943,224.6498741,226.8796496,38052167,0,1
AAPL,2024-08-29 00:00:00+00:00,229.79,232.92,228.88,230.1,51906297,228.7411139,231.8568268,227.8352676,229.0496988,51906297,0,1
AAPL,2024-08-30 00:00:00+00:00,229,230.4,227.48,230.19,52990770,227.9547198,229.3483295,226.441658,229.139288,52990770,0,1
AAPL,2024-09-03 00:00:00+00:00,222.77,229,221.17,228.55,50190574,221.7531569,227.9547198,220.1604602,227.5067739,50190574,0,1
AAPL,2024-09-04 00:00:00+00:00,220.85,221.78,217.48,221.66,43262758,219.8419209,220.7676758,216.4873034,220.6482236,43262758,0,1
AAPL,2024-09-05 00:00:00+00:00,222.38,225.48,221.52,221.625,36615398,221.3649371,224.450787,220.5088626,220.6133833,36615398,0,1
AAPL,2024-09-06 00:00:00+00:00,220.82,225.24,219.77,223.95,48423011,219.8120578,224.2118825,218.7668506,222.9277708,48423011,0,1
AAPL,2024-09-09 00:00:00+00:00,220.91,221.27,216.71,220.82,67179965,219.901647,220.2600038,215.7208181,219.8120578,67179965,0,1
AAPL,2024-09-10 00:00:00+00:00,220.11,221.48,216.73,218.92,51591033,219.1052986,220.4690452,215.7407268,217.9207304,51591033,0,1
AAPL,2024-09-11 00:00:00+00:00,222.66,223.09,217.89,221.455,44587072,221.643659,222.0716963,216.8954319,220.4441593,44587072,0,1
AAPL,2024-09-12 00:00:00+00:00,222.77,223.55,219.82,222.5,37498225,221.7531569,222.5295966,218.8166223,221.4843894,37498225,0,1
AAPL,2024-09-13 00:00:00+00:00,222.5,224.04,221.91,223.58,36766619,221.4843894,223.01736,220.8970824,222.5594597,36766619,0,1
AAPL,2024-09-16 00:00:00+00:00,216.32,217.22,213.92,216.54,59357427,215.3325982,216.2284902,212.9435531,215.551594,59357427,0,1
AAPL,2024-09-17 00:00:00+00:00,216.79,216.9,214.5,215.75,45519339,215.8004529,215.9099508,213.5209057,214.7652,45519339,0,1
AAPL,2024-09-18 00:00:00+00:00,220.69,222.71,217.54,217.55,59894928,219.6826512,221.6934308,216.5470295,216.5569839,59894928,0,1
AAPL,2024-09-19 00:00:00+00:00,228.87,229.82,224.63,224.99,66781315,227.8253132,228.7709769,223.6046669,223.9630237,66781315,0,1
AAPL,2024-09-20 00:00:00+00:00,228.2,233.09,227.62,229.97,318679888,227.1583715,232.0260509,226.5810189,228.9202922,318679888,0,1
AAPL,2024-09-23 00:00:00+00:00,226.47,229.45,225.81,227.34,54146023,225.4362681,228.4026658,224.7792807,226.302297,54146023,0,1
AAPL,2024-09-24 00:00:00+00:00,227.37,229.35,225.73,228.645,43556068,226.33216,228.3031223,224.6996459,227.6013403,43556068,0,1
AAPL,2024-09-25 00:00:00+00:00,226.37,227.29,224.02,224.93,42308715,225.3367246,226.2525252,222.9974513,223.9032975,42308715,0,1
AAPL,2024-09-26 00:00:00+00:00,227.52,228.5,225.41,227.3,36636707,226.4814754,227.4570021,224.3811066,226.2624796,36636707,0,1
AAPL,2024-09-27 00:00:00+00:00,227.79,229.52,227.3,228.46,34025967,226.7502429,228.4723463,226.2624796,227.4171847,34025967,0,1
AAPL,2024-09-30 00:00:00+00:00,233,233,229.65,230.04,54793391,231.9364617,231.9364617,228.6017529,228.9899727,54793391,0,1
AAPL,2024-10-01 00:00:00+00:00,226.21,229.65,223.74,229.52,63285048,225.1774549,228.6017529,222.7187293,228.4723463,63285048,0,1
AAPL,2024-10-02 00:00:00+00:00,226.78,227.37,223.02,225.89,32880605,225.7448531,226.33216,222.0020158,224.8589156,32880605,0,1
AAPL,2024-10-03 00:00:00+00:00,225.67,226.805,223.32,225.14,34044158,224.6399198,225.769739,222.3006464,224.112339,34044158,0,1
AAPL,2024-10-04 00:00:00+00:00,226.8,228,224.13,227.9,37345098,225.7647618,226.9592844,223.1069492,226.8597408,37345098,0,1
AAPL,2024-10-07 00:00:00+00:00,221.69,225.69,221.33,224.5,39505354,220.6780866,224.6598285,220.3197299,223.4752603,39505354,0,1
AAPL,2024-10-08 00:00:00+00:00,225.77,225.98,223.25,224.3,31855693,224.7394633,224.9485048,222.230966,223.2761732,31855693,0,1
AAPL,2024-10-09 00:00:00+00:00,229.54,229.75,224.83,225.23,33591091,228.492255,228.7012964,223.803754,224.2019282,33591091,0,1
AAPL,2024-10-10 00:00:00+00:00,229.04,229.5,227.17,227.78,28183544,227.9945373,228.4524376,226.133073,226.7402886,28183544,0,1
AAPL,2024-10-11 00:00:00+00:00,227.55,229.41,227.34,229.3,31759188,226.5113384,228.3628484,226.302297,228.2533505,31759188,0,1
AAPL,2024-10-14 00:00:00+00:00,231.3,231.73,228.6,228.7,39882085,230.2442214,230.6722586,227.5565457,227.6560892,39882085,0,1
AAPL,2024-10-15 00:00:00+00:00,233.85,237.49,232.37,233.61,64751367,232.7825818,236.4059669,231.3093373,232.5436773,64751367,0,1
AAPL,2024-10-16 00:00:00+00:00,231.78,232.12,229.84,231.6,34082240,230.7220304,231.0604785,228.7908856,230.542852,34082240,0,1
AAPL,2024-10-17 00:00:00+00:00,232.15,233.85,230.52,233.43,32993810,231.0903415,232.7825818,229.4677817,232.3644989,32993810,0,1
AAPL,2024-10-18 00:00:00+00:00,235,236.18,234.01,236.18,46431472,233.9273326,235.1019464,232.9418515,235.1019464,46431472,0,1
AAPL,2024-10-21 00:00:00+00:00,236.48,236.85,234.45,234.45,36254470,235.4005771,235.7688882,233.3798431,233.3798431,36254470,0,1
AAPL,2024-10-22 00:00:00+00:00,235.86,236.22,232.6,233.885,38846578,234.7834071,235.1417639,231.5382875,232.8174221,38846578,0,1
AAPL,2024-10-23 00:00:00+00:00,230.76,235.144,227.76,234.08,52286979,229.7066863,234.0706753,226.7203799,233.011532,52286979,0,1
AAPL,2024-10-24 00:00:00+00:00,230.57,230.82,228.41,229.98,31109503,229.5175535,229.7664124,227.3674129,228.9302466,31109503,0,1
AAPL,2024-10-25 00:00:00+00:00,231.41,233.22,229.57,229.74,38802304,230.3537193,232.1554575,228.5221181,228.6913421,38802304,0,1
AAPL,2024-10-28 00:00:00+00:00,233.4,234.73,232.55,233.32,36087134,232.3346359,233.658565,231.4885157,232.255001,36087134,0,1
AAPL,2024-10-29 00:00:00+00:00,233.67,234.325,232.32,233.1,35417247,232.6034034,233.2554137,231.2595656,232.0360052,35417247,0,1
AAPL,2024-10-30 00:00:00+00:00,230.1,233.47,229.55,232.61,47070907,229.0496988,232.4043163,228.5022093,231.5482418,47070907,0,1
AAPL,2024-10-31 00:00:00+00:00,225.91,229.83,225.37,229.34,64370086,224.8788243,228.7809313,224.3412891,228.2931679,64370086,0,1
AAPL,2024-11-01 00:00:00+00:00,222.91,225.35,220.27,220.965,65276741,221.8925179,224.3213804,219.2645683,219.9563959,65276741,0,1
AAPL,2024-11-04 00:00:00+00:00,222.01,222.79,219.71,220.99,44944468,220.996626,221.7730657,218.7071244,219.9812818,44944468,0,1
AAPL,2024-11-05 00:00:00+00:00,223.45,223.95,221.14,221.795,28111338,222.4300531,222.9277708,220.1305971,220.7826074,28111338,0,1
AAPL,2024-11-06 00:00:00+00:00,222.72,226.065,221.19,222.61,54561121,221.7033852,225.0331168,220.1803689,221.5938873,54561121,0,1
AAPL,2024-11-07 00:00:00+00:00,227.48,227.875,224.57,224.625,42137691,226.441658,226.834855,223.5449408,223.5996897,42137691,0,1
AAPL,2024-11-08 00:00:00+00:00,226.96,228.66,226.405,227.17,38328824,226.1728904,227.8669947,225.6198151,226.3821621,38328824,0.25,1
AAPL,2024-11-11 00:00:00+00:00,224.23,225.7,221.5,225,42005602,223.4523582,224.9172601,220.731826,224.2196878,42005602,0,1
AAPL,2024-11-12 00:00:00+00:00,224.23,225.59,223.355,224.55,40398299,223.4523582,224.8076416,222.5803927,223.7712484,40398299,0,1
AAPL,2024-11-13 00:00:00+00:00,225.12,226.65,222.76,224.01,48566217,224.3392716,225.8639655,221.9874562,223.2331211,48566217,0,1
AAPL,2024-11-14 00:00:00+00:00,228.22,228.87,225,225.02,44923941,227.4285206,228.0762664,224.2196878,224.2396184,44923941,0,1
AAPL,2024-11-15 00:00:00+00:00,225,226.92,224.27,226.4,47923696,224.2196878,226.1330291,223.4922194,225.6148325,47923696,0,1
AAPL,2024-11-18 00:00:00+00:00,228.02,229.74,225.17,225.25,44686020,227.2292142,228.9432492,224.3890982,224.4688207,44686020,0,1
AAPL,2024-11-19 00:00:00+00:00,228.28,230.16,226.66,226.98,36211774,227.4883125,229.3617926,225.8739308,226.192821,36211774,0,1
AAPL,2024-11-20 00:00:00+00:00,229,229.93,225.89,228.06,35169566,228.2058155,229.1325903,225.1066012,227.2690755,35169566,0,1
AAPL,2024-11-21 00:00:00+00:00,228.52,230.155,225.7103,228.88,42108327,227.7274802,229.3568099,224.9275244,228.0862317,42108327,0,1
AAPL,2024-11-22 00:00:00+00:00,229.87,230.7199,228.06,228.06,38168252,229.0727983,229.9197508,227.2690755,227.2690755,38168252,0,1
AAPL,2024-11-25 00:00:00+00:00,232.87,233.245,229.74,231.46,90152832,232.0623942,232.4360937,228.9432492,230.6572841,90152832,0,1
AAPL,2024-11-26 00:00:00+00:00,235.06,235.57,233.33,233.33,45986189,234.2447991,234.7530304,232.5207989,232.5207989,45986189,0,1
AAPL,2024-11-27 00:00:00+00:00,234.93,235.69,233.8101,234.465,33498439,234.11525,234.8726143,232.9992339,233.6518626,33498439,0,1
AAPL,2024-11-29 00:00:00+00:00,237.33,237.81,233.97,234.81,28481377,236.5069267,236.985262,233.1585793,233.9956661,28481377,0,1
AAPL,2024-12-02 00:00:00+00:00,239.59,240.79,237.16,237.27,48137103,238.7590888,239.9549272,236.3375162,236.4471347,48137103,0,1
AAPL,2024-12-03 00:00:00+00:00,242.65,242.76,238.9,239.81,38861017,241.8084766,241.9180951,238.0714818,238.9783259,38861017,0,1
AAPL,2024-12-04 00:00:00+00:00,243.01,244.11,241.25,242.87,44383935,242.1672281,243.2634132,240.4133319,242.0277136,44383935,0,1
AAPL,2024-12-05 00:00:00+00:00,243.04,244.54,242.13,243.99,40033878,242.1971241,243.691922,241.29028,243.1438294,40033878,0,1
AAPL,2024-12-06 00:00:00+00:00,242.84,244.63,242.08,242.905,36870619,241.9978177,243.7816099,241.2404534,242.0625922,36870619,0,1
AAPL,2024-12-09 00:00:00+00:00,246.75,247.24,241.75,241.83,44649232,245.8942576,246.3825582,240.9115979,240.9913204,44649232,0,1
AAPL,2024-12-10 00:00:00+00:00,247.77,248.21,245.34,246.89,36914806,246.9107202,247.3491942,244.4891475,246.0337721,36914806,0,1
AAPL,2024-12-11 00:00:00+00:00,246.49,250.8,246.2601,247.96,45205814,245.6351593,249.930212,245.4060566,247.1000612,45205814,0,1
AAPL,2024-12-12 00:00:00+00:00,247.96,248.74,245.68,246.89,32777532,247.1000612,247.8773562,244.8279684,246.0337721,32777532,0,1
AAPL,2024-12-13 00:00:00+00:00,248.13,249.2902,246.24,247.815,33155290,247.2694717,248.425648,245.3860263,246.9555641,33155290,0,1
AAPL,2024-12-16 00:00:00+00:00,251.04,251.38,247.65,247.99,51694753,250.1693796,250.5082005,246.7911363,247.1299572,51694753,0,1
AAPL,2024-12-17 00:00:00+00:00,253.48,253.83,249.78,250.08,51356360,252.6009176,252.9497038,248.9137494,249.212709,51356360,0,1
AAPL,2024-12-18 00:00:00+00:00,248.05,254.28,247.74,252.16,56774101,247.1897491,253.3981431,246.8808242,251.2854954,56774101,0,1
AAPL,2024-12-19 00:00:00+00:00,249.79,252,247.0949,247.5,60882264,248.9237147,251.1260503,246.2379614,246.6416565,60882264,0,1
AAPL,2024-12-20 00:00:00+00:00,254.49,255,245.69,248.04,147495267,253.6074148,254.1156461,244.8379337,247.1797838,147495267,0,1
AAPL,2024-12-23 00:00:00+00:00,255.27,255.65,253.45,254.77,40858774,254.3847098,254.7633919,252.5710216,253.8864438,40858774,0,1
AAPL,2024-12-24 00:00:00+00:00,258.2,258.21,255.29,255.49,23234705,257.3045484,257.3145137,254.4046404,254.6039468,23234705,0,1
AAPL,2024-12-26 00:00:00+00:00,259.02,260.1,257.63,258.19,27262983,258.1217046,259.1979591,256.7365251,257.294583,27262983,0,1
AAPL,2024-12-27 00:00:00+00:00,255.59,258.7,253.06,257.83,42355321,254.7036,257.8028143,252.1823742,256.9358315,42355321,0,1
AAPL,2024-12-30 00:00:00+00:00,252.2,253.5,250.75,252.23,35557542,251.3253567,252.6208482,249.8803854,251.3552526,35557542,0,1
AAPL,2024-12-31 00:00:00+00:00,250.42,253.28,249.43,252.44,39480718,249.5515298,252.4016112,248.5649632,251.5645244,39480718,0,1
AAPL,2025-01-02 00:00:00+00:00,243.85,249.1,241.8201,248.93,55740731,243.0043149,248.2361077,240.9814547,248.0666972,55740731,0,1
AAPL,2025-01-03 00:00:00+00:00,243.36,244.18,241.89,243.36,40244114,242.5160143,243.3331705,241.0511123,242.5160143,40244114,0,1
AAPL,2025-01-06 00:00:00+00:00,245,247.33,243.2,244.31,45045571,244.1503267,246.4722461,242.3565692,243.4627196,45045571,0,1
AAPL,2025-01-07 00:00:00+00:00,242.21,245.55,241.35,242.98,40855960,241.3700025,244.6984192,240.5129851,242.1373321,40855960,0,1
AAPL,2025-01-08 00:00:00+00:00,242.7,243.7123,240.05,241.92,37628940,241.8583032,242.8670925,239.2174935,241.0810083,37628940,0,1
AAPL,2025-01-10 00:00:00+00:00,236.85,240.16,233,240.01,61710856,236.0285913,239.3271121,232.1919433,239.1776323,61710856,0,1
AAPL,2025-01-13 00:00:00+00:00,234.4,234.67,229.72,233.53,49630725,233.5870881,233.8561517,228.9233185,232.7201053,49630725,0,1
AAPL,2025-01-14 00:00:00+00:00,233.28,236.12,232.472,234.75,39435294,232.4709723,235.301123,231.6657745,233.9358742,39435294,0,1
AAPL,2025-01-15 00:00:00+00:00,237.87,238.96,234.43,234.635,39831969,237.0450539,238.1312737,233.616984,233.8212731,39831969,0,1
AAPL,2025-01-16 00:00:00+00:00,228.26,238.01,228.03,237.35,71759052,227.4683819,237.1845684,227.2391796,236.5268573,71759052,0,1
AAPL,2025-01-17 00:00:00+00:00,229.98,232.29,228.48,232.115,68488301,229.1824169,231.4844056,227.6876189,231.3100126,68488301,0,1
AAPL,2025-01-21 00:00:00+00:00,222.64,224.42,219.38,224,98070429,221.8678724,223.6416992,218.6191782,223.2231558,98070429,0,1
AAPL,2025-01-22 00:00:00+00:00,223.83,224.12,219.79,219.79,64126500,223.0537454,223.3427397,219.0277563,219.0277563,64126500,0,1
AAPL,2025-01-23 00:00:00+00:00,223.66,227.03,222.3,224.74,60234760,222.884335,226.2426476,221.5290515,223.9605895,60234760,0,1
AAPL,2025-01-24 00:00:00+00:00,222.78,225.63,221.41,224.78,54697907,222.0073868,224.8475029,220.6421381,224.0004507,54697907,0,1
AAPL,2025-01-27 00:00:00+00:00,229.86,232.15,223.98,224.02,94863418,229.062833,231.3448912,223.2032252,223.2430865,94863418,0,1
AAPL,2025-01-28 00:00:00+00:00,238.26,240.19,230.81,230.85,75707569,237.4337014,239.357008,230.0095384,230.0493996,75707569,0,1
AAPL,2025-01-29 00:00:00+00:00,239.36,239.855,234.01,234.12,45486100,238.5298865,239.0231698,233.1984406,233.3080591,45486100,0,1
AAPL,2025-01-30 00:00:00+00:00,237.59,240.79,237.21,238.665,55658279,236.766025,239.9549272,236.3873428,237.8372968,55658279,0,1
AAPL,2025-01-31 00:00:00+00:00,236,247.19,233.44,247.19,101075128,235.1815392,246.3327316,232.6304174,246.3327316,101075128,0,1
AAPL,2025-02-03 00:00:00+00:00,228.01,231.83,225.7,229.99,73063301,227.2192489,231.026001,224.9172601,229.1923822,73063301,0,1
AAPL,2025-02-04 00:00:00+00:00,232.8,233.13,226.65,227.25,45067301,231.9926369,232.3214925,225.8639655,226.4618846,45067301,0,1
AAPL,2025-02-05 00:00:00+00:00,232.47,232.67,228.27,228.53,39664989,231.6637814,231.8630878,227.4783472,227.7374455,39664989,0,1
AAPL,2025-02-06 00:00:00+00:00,233.22,233.8,230.425,231.285,29925349,232.4111804,232.9891689,229.6258736,230.482891,29925349,0,1
AAPL,2025-02-07 00:00:00+00:00,227.63,234,227.26,232.6,39707224,226.8405668,233.1884753,226.47185,231.7933305,39707224,0,1
AAPL,2025-02-10 00:00:00+00:00,227.65,230.585,227.2,229.57,33115645,227.1096304,230.0376636,226.6606986,229.0250729,33115645,0.25,1
AAPL,2025-02-11 00:00:00+00:00,232.62,235.23,228.13,228.2,53718362,232.0678332,234.6716379,227.588491,227.6583249,53718362,0,1
AAPL,2025-02-12 00:00:00+00:00,236.87,236.96,230.68,231.2,45243292,236.307745,236.3975314,230.1324381,230.6512038,45243292,0,1
AAPL,2025-02-13 00:00:00+00:00,241.53,242.3399,235.57,236.91,53614054,240.9566836,241.7646612,235.0108308,236.3476501,53614054,0,1
AAPL,2025-02-14 00:00:00+00:00,244.6,245.55,240.99,241.25,40896227,244.0193964,244.9671414,240.4179654,240.6773483,40896227,0,1
AAPL,2025-02-18 00:00:00+00:00,244.47,245.18,241.84,244.15,48822491,243.889705,244.5980197,241.2659478,243.5704646,48822491,0,1
AAPL,2025-02-19 00:00:00+00:00,244.87,246.01,243.1604,244.66,32204215,244.2887555,245.4260495,242.5832136,244.079254,32204215,0,1
AAPL,2025-02-20 00:00:00+00:00,245.83,246.78,244.29,244.94,32316907,245.2464768,246.1942218,243.7101323,244.3585894,32316907,0,1
AAPL,2025-02-21 00:00:00+00:00,245.55,248.69,245.22,245.95,53197431,244.9671414,248.0996881,244.6379247,245.366192,53197431,0,1
AAPL,2025-02-24 00:00:00+00:00,247.1,248.86,244.42,244.925,51326396,246.5134622,248.2692845,243.8398237,244.343625,51326396,0,1
AAPL,2025-02-25 00:00:00+00:00,247.04,250,244.91,248,48013272,246.4536046,249.4065785,244.3286606,247.4113259,48013272,0,1
AAPL,2025-02-26 00:00:00+00:00,240.36,244.98,239.13,244.33,44433564,239.7894609,244.3984944,238.5623805,243.7500373,44433564,0,1
AAPL,2025-02-27 00:00:00+00:00,237.3,242.46,237.06,239.41,41153639,236.7367243,241.8844761,236.497294,238.8417159,41153639,0,1
AAPL,2025-02-28 00:00:00+00:00,241.84,242.09,230.2,236.95,56833360,241.2659478,241.5153544,229.6535775,236.3875551,56833360,0,1
AAPL,2025-03-03 00:00:00+00:00,238.03,244.0272,236.112,241.79,47183985,237.4649915,243.4479561,235.5515443,241.2160665,47183985,0,1
AAPL,2025-03-04 00:00:00+00:00,235.93,240.07,234.68,237.705,53798062,235.3699763,239.5001492,234.1229434,237.140763,53798062,0,1
AAPL,2025-03-05 00:00:00+00:00,235.74,236.55,229.23,235.42,47227643,235.1804273,235.9885046,228.68588,234.8611869,47227643,0,1
AAPL,2025-03-06 00:00:00+00:00,235.33,237.86,233.1581,234.435,45170419,234.7714005,237.2953951,232.6046559,233.8785249,45170419,0,1
AAPL,2025-03-07 00:00:00+00:00,239.07,241.37,234.76,235.105,46273565,238.5025229,240.7970634,234.2027535,234.5469346,46273565,0,1
AAPL,2025-03-10 00:00:00+00:00,227.48,236.16,224.22,235.54,71451281,226.9400339,235.5994303,223.6877721,234.980902,71451281,0,1
AAPL,2025-03-11 00:00:00+00:00,220.84,225.8399,217.45,223.805,76137410,220.3157952,225.303827,216.933842,223.2737572,76137410,0,1
AAPL,2025-03-12 00:00:00+00:00,216.98,221.75,214.91,220.14,62547467,216.4649576,221.2236352,214.3998712,219.6174568,62547467,0,1
AAPL,2025-03-13 00:00:00+00:00,209.68,216.8394,208.42,215.95,61368330,209.1822855,216.3246914,207.9252764,215.4374025,61368330,0,1
AAPL,2025-03-14 00:00:00+00:00,213.49,213.95,209.58,211.25,60107582,212.9832418,213.4421499,209.0825229,210.7485589,60107582,0,1
AAPL,2025-03-17 00:00:00+00:00,214,215.22,209.97,213.31,48073426,213.4920312,214.7091353,209.4715972,212.8036691,48073426,0,1
AAPL,2025-03-18 00:00:00+00:00,212.69,215.15,211.49,214.16,42432426,212.1851407,214.6393015,210.9879892,213.6516514,42432426,0,1
AAPL,2025-03-19 00:00:00+00:00,215.24,218.76,213.75,214.22,54385391,214.7290878,218.2407325,213.2426246,213.711509,54385391,0,1
AAPL,2025-03-20 00:00:00+00:00,214.1,217.4899,212.22,213.99,48862947,213.5917938,216.9736473,211.7162564,213.482055,48862947,0,1
AAPL,2025-03-21 00:00:00+00:00,218.27,218.84,211.28,211.56,94127768,217.7518956,218.3205426,210.7784876,211.057823,94127768,0,1
AAPL,2025-03-24 00:00:00+00:00,220.73,221.48,218.58,221,44299483,220.2060563,220.954276,218.0611597,220.4754154,44299483,0,1
AAPL,2025-03-25 00:00:00+00:00,223.75,224.1,220.08,220.77,34493583,223.2188878,223.568057,219.5575992,220.2459614,34493583,0,1
AAPL,2025-03-26 00:00:00+00:00,221.53,225.02,220.47,223.51,34532656,221.0041574,224.4858732,219.9466735,222.9794575,34532656,0,1
AAPL,2025-03-27 00:00:00+00:00,223.85,224.99,220.5601,221.39,37094774,223.3186504,224.4559444,220.0365596,220.8644897,37094774,0,1
AAPL,2025-03-28 00:00:00+00:00,217.9,223.81,217.68,221.67,39818617,217.3827738,223.2787454,217.1632961,221.143825,39818617,0,1
AAPL,2025-03-31 00:00:00+00:00,222.13,225.62,216.23,217.005,65299321,221.6027332,225.084449,215.7167379,216.4898983,65299321,0,1
AAPL,2025-04-01 00:00:00+00:00,223.19,223.68,218.9,219.805,36412740,222.660217,223.1490539,218.3804002,219.283252,36412740,0,1
AAPL,2025-04-02 00:00:00+00:00,223.89,225.19,221.02,221.315,35905904,223.3585555,224.6554697,220.4953679,220.7896677,35905904,0,1
AAPL,2025-04-03 00:00:00+00:00,203.19,207.49,201.25,205.54,103419006,202.7076908,206.9974839,200.7722957,205.0521126,103419006,0,1
